50;50;Hello ; <p>Bonjour à tous .... </p><p><a href="google.fr">lien01</a></p>; footer content
350;50;ola; <p>mon blabla pour mettre du texte dans ma box et des liens <a href="google.fr">lien01</a><\br><a href="google.fr">lien01</a><a href=\"google.fr\">lien01</a>; footer content
75;300;Coucou; <p>TTTTTTTTTTTTTTTTTTTTTTT<a href="google.fr">lien01</a>; footer content
345;10;Amigo; VVVVVVVVVVVVVVVVVV; footer content
100;10;Title ...; ; footer content
1;10;Title ...; RRRRRRRRRRRRRRRRR; footer content
2330;10;Title ...; ; footer content
1067;10;Title ...; ; footer content
10;10;Title ...; TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT; footer content
10;132;Title ...; mon blabla pour mettre du tex<a href=\"google.fr\">lien01</a><a href=\"google.fr\">lien01</a><a href=\"google.fr\">lien01</a>; footer content
10;15;Title ...; mon blabsqdsqdsqd<a href="google.fr">lien01</a><a href="google.fr">lien01</a>; footer content
